2009-09-15 00:00:00	7	2
-0.0	22.317
-5.0	22.127
-10.0	21.990
-15.0	20.671
-20.0	18.061
-25.0	16.683
-12000	16.683
2009-10-15 00:00:00	7	2
-0.0	19.357
-5.0	19.626
-10.0	19.674
-15.0	19.931
-20.0	19.123
-25.0	18.341
-12000	18.341
2009-11-15 00:00:00	7	2
-0.0	15.206
-5.0	15.691
-10.0	16.086
-15.0	16.217
-20.0	16.076
-25.0	16.151
-12000	16.151
2009-12-15 00:00:00	7	2
-0.0	12.562
-5.0	12.526
-10.0	13.039
-15.0	13.258
-20.0	13.397
-25.0	13.238
-12000	13.238
2010-01-15 00:00:00	7	2
-0.0	8.965
-5.0	9.067
-10.0	9.310
-15.0	9.425
-20.0	9.664
-25.0	9.988
-12000	9.988
2010-02-15 00:00:00	7	2
-0.0	8.366
-5.0	8.621
-10.0	8.961
-15.0	9.070
-20.0	9.147
-25.0	9.548
-12000	9.548
2010-03-15 00:00:00	7	2
-0.0	9.509
-5.0	9.308
-10.0	9.216
-15.0	9.197
-20.0	9.205
-25.0	9.477
-12000	9.477
2010-04-15 00:00:00	7	2
-0.0	13.944
-5.0	13.113
-10.0	11.864
-15.0	11.321
-20.0	10.936
-25.0	10.886
-12000	10.886
2010-05-15 00:00:00	7	2
-0.0	17.678
-5.0	16.338
-10.0	14.528
-15.0	13.031
-20.0	11.911
-25.0	11.599
-12000	11.599
2010-06-15 00:00:00	7	2
-0.0	22.456
-5.0	20.881
-10.0	17.850
-15.0	14.875
-20.0	13.061
-25.0	12.096
-12000	12.096
2010-07-15 00:00:00	7	2
-0.0	24.703
-5.0	23.487
-10.0	20.951
-15.0	18.342
-20.0	16.223
-25.0	14.664
-12000	14.664
2010-08-15 00:00:00	7	2
-0.0	25.273
-5.0	24.654
-10.0	22.914
-15.0	20.520
-20.0	18.160
-25.0	16.236
-12000	16.236
2010-09-15 00:00:00	7	2
-0.0	22.317
-5.0	22.127
-10.0	21.990
-15.0	20.671
-20.0	18.061
-25.0	16.683
-12000	16.683
2010-10-15 00:00:00	7	2
-0.0	19.357
-5.0	19.626
-10.0	19.674
-15.0	19.931
-20.0	19.123
-25.0	18.341
-12000	18.341
2010-11-15 00:00:00	7	2
-0.0	15.206
-5.0	15.691
-10.0	16.086
-15.0	16.217
-20.0	16.076
-25.0	16.151
-12000	16.151
2010-12-15 00:00:00	7	2
-0.0	12.562
-5.0	12.526
-10.0	13.039
-15.0	13.258
-20.0	13.397
-25.0	13.238
-12000	13.238
2011-01-15 00:00:00	7	2
-0.0	8.965
-5.0	9.067
-10.0	9.310
-15.0	9.425
-20.0	9.664
-25.0	9.988
-12000	9.988
2011-02-15 00:00:00	7	2
-0.0	8.366
-5.0	8.621
-10.0	8.961
-15.0	9.070
-20.0	9.147
-25.0	9.548
-12000	9.548
2011-03-15 00:00:00	7	2
-0.0	9.509
-5.0	9.308
-10.0	9.216
-15.0	9.197
-20.0	9.205
-25.0	9.477
-12000	9.477
2011-04-15 00:00:00	7	2
-0.0	13.944
-5.0	13.113
-10.0	11.864
-15.0	11.321
-20.0	10.936
-25.0	10.886
-12000	10.886
2011-05-15 00:00:00	7	2
-0.0	17.678
-5.0	16.338
-10.0	14.528
-15.0	13.031
-20.0	11.911
-25.0	11.599
-12000	11.599
2011-06-15 00:00:00	7	2
-0.0	22.456
-5.0	20.881
-10.0	17.850
-15.0	14.875
-20.0	13.061
-25.0	12.096
-12000	12.096
2011-07-15 00:00:00	7	2
-0.0	24.703
-5.0	23.487
-10.0	20.951
-15.0	18.342
-20.0	16.223
-25.0	14.664
-12000	14.664
2011-08-15 00:00:00	7	2
-0.0	25.273
-5.0	24.654
-10.0	22.914
-15.0	20.520
-20.0	18.160
-25.0	16.236
-12000	16.236
2011-09-15 00:00:00	7	2
-0.0	22.317
-5.0	22.127
-10.0	21.990
-15.0	20.671
-20.0	18.061
-25.0	16.683
-12000	16.683
2011-10-15 00:00:00	7	2
-0.0	19.357
-5.0	19.626
-10.0	19.674
-15.0	19.931
-20.0	19.123
-25.0	18.341
-12000	18.341
2011-11-15 00:00:00	7	2
-0.0	15.206
-5.0	15.691
-10.0	16.086
-15.0	16.217
-20.0	16.076
-25.0	16.151
-12000	16.151
2011-12-15 00:00:00	7	2
-0.0	12.562
-5.0	12.526
-10.0	13.039
-15.0	13.258
-20.0	13.397
-25.0	13.238
-12000	13.238
2012-01-15 00:00:00	7	2
-0.0	8.965
-5.0	9.067
-10.0	9.310
-15.0	9.425
-20.0	9.664
-25.0	9.988
-12000	9.988
2012-02-15 00:00:00	7	2
-0.0	8.366
-5.0	8.621
-10.0	8.961
-15.0	9.070
-20.0	9.147
-25.0	9.548
-12000	9.548
2012-03-15 00:00:00	7	2
-0.0	9.509
-5.0	9.308
-10.0	9.216
-15.0	9.197
-20.0	9.205
-25.0	9.477
-12000	9.477
2012-04-15 00:00:00	7	2
-0.0	13.944
-5.0	13.113
-10.0	11.864
-15.0	11.321
-20.0	10.936
-25.0	10.886
-12000	10.886
2012-05-15 00:00:00	7	2
-0.0	17.678
-5.0	16.338
-10.0	14.528
-15.0	13.031
-20.0	11.911
-25.0	11.599
-12000	11.599
2012-06-15 00:00:00	7	2
-0.0	22.456
-5.0	20.881
-10.0	17.850
-15.0	14.875
-20.0	13.061
-25.0	12.096
-12000	12.096
2012-07-15 00:00:00	7	2
-0.0	24.703
-5.0	23.487
-10.0	20.951
-15.0	18.342
-20.0	16.223
-25.0	14.664
-12000	14.664
2012-08-15 00:00:00	7	2
-0.0	25.273
-5.0	24.654
-10.0	22.914
-15.0	20.520
-20.0	18.160
-25.0	16.236
-12000	16.236
2012-09-15 00:00:00	7	2
-0.0	22.317
-5.0	22.127
-10.0	21.990
-15.0	20.671
-20.0	18.061
-25.0	16.683
-12000	16.683
2012-10-15 00:00:00	7	2
-0.0	19.357
-5.0	19.626
-10.0	19.674
-15.0	19.931
-20.0	19.123
-25.0	18.341
-12000	18.341
2012-11-15 00:00:00	7	2
-0.0	15.206
-5.0	15.691
-10.0	16.086
-15.0	16.217
-20.0	16.076
-25.0	16.151
-12000	16.151
2012-12-15 00:00:00	7	2
-0.0	12.562
-5.0	12.526
-10.0	13.039
-15.0	13.258
-20.0	13.397
-25.0	13.238
-12000	13.238
2013-01-15 00:00:00	7	2
-0.0	8.965
-5.0	9.067
-10.0	9.310
-15.0	9.425
-20.0	9.664
-25.0	9.988
-12000	9.988
2013-02-15 00:00:00	7	2
-0.0	8.366
-5.0	8.621
-10.0	8.961
-15.0	9.070
-20.0	9.147
-25.0	9.548
-12000	9.548
2013-03-15 00:00:00	7	2
-0.0	9.509
-5.0	9.308
-10.0	9.216
-15.0	9.197
-20.0	9.205
-25.0	9.477
-12000	9.477
2013-04-15 00:00:00	7	2
-0.0	13.944
-5.0	13.113
-10.0	11.864
-15.0	11.321
-20.0	10.936
-25.0	10.886
-12000	10.886
2013-05-15 00:00:00	7	2
-0.0	17.678
-5.0	16.338
-10.0	14.528
-15.0	13.031
-20.0	11.911
-25.0	11.599
-12000	11.599
2013-06-15 00:00:00	7	2
-0.0	22.456
-5.0	20.881
-10.0	17.850
-15.0	14.875
-20.0	13.061
-25.0	12.096
-12000	12.096
2013-07-15 00:00:00	7	2
-0.0	24.703
-5.0	23.487
-10.0	20.951
-15.0	18.342
-20.0	16.223
-25.0	14.664
-12000	14.664
2013-08-15 00:00:00	7	2
-0.0	25.273
-5.0	24.654
-10.0	22.914
-15.0	20.520
-20.0	18.160
-25.0	16.236
-12000	16.236
2013-09-15 00:00:00	7	2
-0.0	22.317
-5.0	22.127
-10.0	21.990
-15.0	20.671
-20.0	18.061
-25.0	16.683
-12000	16.683
2013-10-15 00:00:00	7	2
-0.0	19.357
-5.0	19.626
-10.0	19.674
-15.0	19.931
-20.0	19.123
-25.0	18.341
-12000	18.341
2013-11-15 00:00:00	7	2
-0.0	15.206
-5.0	15.691
-10.0	16.086
-15.0	16.217
-20.0	16.076
-25.0	16.151
-12000	16.151
2013-12-15 00:00:00	7	2
-0.0	12.562
-5.0	12.526
-10.0	13.039
-15.0	13.258
-20.0	13.397
-25.0	13.238
-12000	13.238
2014-01-15 00:00:00	7	2
-0.0	8.965
-5.0	9.067
-10.0	9.310
-15.0	9.425
-20.0	9.664
-25.0	9.988
-12000	9.988
2014-02-15 00:00:00	7	2
-0.0	8.366
-5.0	8.621
-10.0	8.961
-15.0	9.070
-20.0	9.147
-25.0	9.548
-12000	9.548
2014-03-15 00:00:00	7	2
-0.0	9.509
-5.0	9.308
-10.0	9.216
-15.0	9.197
-20.0	9.205
-25.0	9.477
-12000	9.477
2014-04-15 00:00:00	7	2
-0.0	13.944
-5.0	13.113
-10.0	11.864
-15.0	11.321
-20.0	10.936
-25.0	10.886
-12000	10.886
2014-05-15 00:00:00	7	2
-0.0	17.678
-5.0	16.338
-10.0	14.528
-15.0	13.031
-20.0	11.911
-25.0	11.599
-12000	11.599
2014-06-15 00:00:00	7	2
-0.0	22.456
-5.0	20.881
-10.0	17.850
-15.0	14.875
-20.0	13.061
-25.0	12.096
-12000	12.096
2014-07-15 00:00:00	7	2
-0.0	24.703
-5.0	23.487
-10.0	20.951
-15.0	18.342
-20.0	16.223
-25.0	14.664
-12000	14.664
2014-08-15 00:00:00	7	2
-0.0	25.273
-5.0	24.654
-10.0	22.914
-15.0	20.520
-20.0	18.160
-25.0	16.236
-12000	16.236
2014-09-15 00:00:00	7	2
-0.0	22.317
-5.0	22.127
-10.0	21.990
-15.0	20.671
-20.0	18.061
-25.0	16.683
-12000	16.683
2014-10-15 00:00:00	7	2
-0.0	19.357
-5.0	19.626
-10.0	19.674
-15.0	19.931
-20.0	19.123
-25.0	18.341
-12000	18.341
2014-11-15 00:00:00	7	2
-0.0	15.206
-5.0	15.691
-10.0	16.086
-15.0	16.217
-20.0	16.076
-25.0	16.151
-12000	16.151
2014-12-15 00:00:00	7	2
-0.0	12.562
-5.0	12.526
-10.0	13.039
-15.0	13.258
-20.0	13.397
-25.0	13.238
-12000	13.238
2015-01-15 00:00:00	7	2
-0.0	8.965
-5.0	9.067
-10.0	9.310
-15.0	9.425
-20.0	9.664
-25.0	9.988
-12000	9.988
2015-02-15 00:00:00	7	2
-0.0	8.366
-5.0	8.621
-10.0	8.961
-15.0	9.070
-20.0	9.147
-25.0	9.548
-12000	9.548
2015-03-15 00:00:00	7	2
-0.0	9.509
-5.0	9.308
-10.0	9.216
-15.0	9.197
-20.0	9.205
-25.0	9.477
-12000	9.477
2015-04-15 00:00:00	7	2
-0.0	13.944
-5.0	13.113
-10.0	11.864
-15.0	11.321
-20.0	10.936
-25.0	10.886
-12000	10.886
2015-05-15 00:00:00	7	2
-0.0	17.678
-5.0	16.338
-10.0	14.528
-15.0	13.031
-20.0	11.911
-25.0	11.599
-12000	11.599
2015-06-15 00:00:00	7	2
-0.0	22.456
-5.0	20.881
-10.0	17.850
-15.0	14.875
-20.0	13.061
-25.0	12.096
-12000	12.096
2015-07-15 00:00:00	7	2
-0.0	24.703
-5.0	23.487
-10.0	20.951
-15.0	18.342
-20.0	16.223
-25.0	14.664
-12000	14.664
2015-08-15 00:00:00	7	2
-0.0	25.273
-5.0	24.654
-10.0	22.914
-15.0	20.520
-20.0	18.160
-25.0	16.236
-12000	16.236
2015-09-15 00:00:00	7	2
-0.0	22.317
-5.0	22.127
-10.0	21.990
-15.0	20.671
-20.0	18.061
-25.0	16.683
-12000	16.683
2015-10-15 00:00:00	7	2
-0.0	19.357
-5.0	19.626
-10.0	19.674
-15.0	19.931
-20.0	19.123
-25.0	18.341
-12000	18.341
2015-11-15 00:00:00	7	2
-0.0	15.206
-5.0	15.691
-10.0	16.086
-15.0	16.217
-20.0	16.076
-25.0	16.151
-12000	16.151
2015-12-15 00:00:00	7	2
-0.0	12.562
-5.0	12.526
-10.0	13.039
-15.0	13.258
-20.0	13.397
-25.0	13.238
-12000	13.238
2016-01-15 00:00:00	7	2
-0.0	8.965
-5.0	9.067
-10.0	9.310
-15.0	9.425
-20.0	9.664
-25.0	9.988
-12000	9.988
2016-02-15 00:00:00	7	2
-0.0	8.366
-5.0	8.621
-10.0	8.961
-15.0	9.070
-20.0	9.147
-25.0	9.548
-12000	9.548
2016-03-15 00:00:00	7	2
-0.0	9.509
-5.0	9.308
-10.0	9.216
-15.0	9.197
-20.0	9.205
-25.0	9.477
-12000	9.477
2016-04-15 00:00:00	7	2
-0.0	13.944
-5.0	13.113
-10.0	11.864
-15.0	11.321
-20.0	10.936
-25.0	10.886
-12000	10.886
2016-05-15 00:00:00	7	2
-0.0	17.678
-5.0	16.338
-10.0	14.528
-15.0	13.031
-20.0	11.911
-25.0	11.599
-12000	11.599
2016-06-15 00:00:00	7	2
-0.0	22.456
-5.0	20.881
-10.0	17.850
-15.0	14.875
-20.0	13.061
-25.0	12.096
-12000	12.096
2016-07-15 00:00:00	7	2
-0.0	24.703
-5.0	23.487
-10.0	20.951
-15.0	18.342
-20.0	16.223
-25.0	14.664
-12000	14.664
2016-08-15 00:00:00	7	2
-0.0	25.273
-5.0	24.654
-10.0	22.914
-15.0	20.520
-20.0	18.160
-25.0	16.236
-12000	16.236
2016-09-15 00:00:00	7	2
-0.0	22.317
-5.0	22.127
-10.0	21.990
-15.0	20.671
-20.0	18.061
-25.0	16.683
-12000	16.683
2016-10-15 00:00:00	7	2
-0.0	19.357
-5.0	19.626
-10.0	19.674
-15.0	19.931
-20.0	19.123
-25.0	18.341
-12000	18.341
2016-11-15 00:00:00	7	2
-0.0	15.206
-5.0	15.691
-10.0	16.086
-15.0	16.217
-20.0	16.076
-25.0	16.151
-12000	16.151
2016-12-15 00:00:00	7	2
-0.0	12.562
-5.0	12.526
-10.0	13.039
-15.0	13.258
-20.0	13.397
-25.0	13.238
-12000	13.238
2017-01-15 00:00:00	7	2
-0.0	8.965
-5.0	9.067
-10.0	9.310
-15.0	9.425
-20.0	9.664
-25.0	9.988
-12000	9.988
2017-02-15 00:00:00	7	2
-0.0	8.366
-5.0	8.621
-10.0	8.961
-15.0	9.070
-20.0	9.147
-25.0	9.548
-12000	9.548
2017-03-15 00:00:00	7	2
-0.0	9.509
-5.0	9.308
-10.0	9.216
-15.0	9.197
-20.0	9.205
-25.0	9.477
-12000	9.477
2017-04-15 00:00:00	7	2
-0.0	13.944
-5.0	13.113
-10.0	11.864
-15.0	11.321
-20.0	10.936
-25.0	10.886
-12000	10.886
2017-05-15 00:00:00	7	2
-0.0	17.678
-5.0	16.338
-10.0	14.528
-15.0	13.031
-20.0	11.911
-25.0	11.599
-12000	11.599
2017-06-15 00:00:00	7	2
-0.0	22.456
-5.0	20.881
-10.0	17.850
-15.0	14.875
-20.0	13.061
-25.0	12.096
-12000	12.096
2017-07-15 00:00:00	7	2
-0.0	24.703
-5.0	23.487
-10.0	20.951
-15.0	18.342
-20.0	16.223
-25.0	14.664
-12000	14.664
2017-08-15 00:00:00	7	2
-0.0	25.273
-5.0	24.654
-10.0	22.914
-15.0	20.520
-20.0	18.160
-25.0	16.236
-12000	16.236
2017-09-15 00:00:00	7	2
-0.0	22.317
-5.0	22.127
-10.0	21.990
-15.0	20.671
-20.0	18.061
-25.0	16.683
-12000	16.683
2017-10-15 00:00:00	7	2
-0.0	19.357
-5.0	19.626
-10.0	19.674
-15.0	19.931
-20.0	19.123
-25.0	18.341
-12000	18.341
2017-11-15 00:00:00	7	2
-0.0	15.206
-5.0	15.691
-10.0	16.086
-15.0	16.217
-20.0	16.076
-25.0	16.151
-12000	16.151
2017-12-15 00:00:00	7	2
-0.0	12.562
-5.0	12.526
-10.0	13.039
-15.0	13.258
-20.0	13.397
-25.0	13.238
-12000	13.238
2018-01-15 00:00:00	7	2
-0.0	8.965
-5.0	9.067
-10.0	9.310
-15.0	9.425
-20.0	9.664
-25.0	9.988
-12000	9.988
2018-02-15 00:00:00	7	2
-0.0	8.366
-5.0	8.621
-10.0	8.961
-15.0	9.070
-20.0	9.147
-25.0	9.548
-12000	9.548
2018-03-15 00:00:00	7	2
-0.0	9.509
-5.0	9.308
-10.0	9.216
-15.0	9.197
-20.0	9.205
-25.0	9.477
-12000	9.477
2018-04-15 00:00:00	7	2
-0.0	13.944
-5.0	13.113
-10.0	11.864
-15.0	11.321
-20.0	10.936
-25.0	10.886
-12000	10.886
2018-05-15 00:00:00	7	2
-0.0	17.678
-5.0	16.338
-10.0	14.528
-15.0	13.031
-20.0	11.911
-25.0	11.599
-12000	11.599
2018-06-15 00:00:00	7	2
-0.0	22.456
-5.0	20.881
-10.0	17.850
-15.0	14.875
-20.0	13.061
-25.0	12.096
-12000	12.096
2018-07-15 00:00:00	7	2
-0.0	24.703
-5.0	23.487
-10.0	20.951
-15.0	18.342
-20.0	16.223
-25.0	14.664
-12000	14.664
2018-08-15 00:00:00	7	2
-0.0	25.273
-5.0	24.654
-10.0	22.914
-15.0	20.520
-20.0	18.160
-25.0	16.236
-12000	16.236
2018-09-15 00:00:00	7	2
-0.0	22.317
-5.0	22.127
-10.0	21.990
-15.0	20.671
-20.0	18.061
-25.0	16.683
-12000	16.683
2018-10-15 00:00:00	7	2
-0.0	19.357
-5.0	19.626
-10.0	19.674
-15.0	19.931
-20.0	19.123
-25.0	18.341
-12000	18.341
2018-11-15 00:00:00	7	2
-0.0	15.206
-5.0	15.691
-10.0	16.086
-15.0	16.217
-20.0	16.076
-25.0	16.151
-12000	16.151
2018-12-15 00:00:00	7	2
-0.0	12.562
-5.0	12.526
-10.0	13.039
-15.0	13.258
-20.0	13.397
-25.0	13.238
-12000	13.238
2019-01-15 00:00:00	7	2
-0.0	8.965
-5.0	9.067
-10.0	9.310
-15.0	9.425
-20.0	9.664
-25.0	9.988
-12000	9.988
2019-02-15 00:00:00	7	2
-0.0	8.366
-5.0	8.621
-10.0	8.961
-15.0	9.070
-20.0	9.147
-25.0	9.548
-12000	9.548
2019-03-15 00:00:00	7	2
-0.0	9.509
-5.0	9.308
-10.0	9.216
-15.0	9.197
-20.0	9.205
-25.0	9.477
-12000	9.477
2019-04-15 00:00:00	7	2
-0.0	13.944
-5.0	13.113
-10.0	11.864
-15.0	11.321
-20.0	10.936
-25.0	10.886
-12000	10.886
2019-05-15 00:00:00	7	2
-0.0	17.678
-5.0	16.338
-10.0	14.528
-15.0	13.031
-20.0	11.911
-25.0	11.599
-12000	11.599
2019-06-15 00:00:00	7	2
-0.0	22.456
-5.0	20.881
-10.0	17.850
-15.0	14.875
-20.0	13.061
-25.0	12.096
-12000	12.096
2019-07-15 00:00:00	7	2
-0.0	24.703
-5.0	23.487
-10.0	20.951
-15.0	18.342
-20.0	16.223
-25.0	14.664
-12000	14.664
2019-08-15 00:00:00	7	2
-0.0	25.273
-5.0	24.654
-10.0	22.914
-15.0	20.520
-20.0	18.160
-25.0	16.236
-12000	16.236
2019-09-15 00:00:00	7	2
-0.0	22.317
-5.0	22.127
-10.0	21.990
-15.0	20.671
-20.0	18.061
-25.0	16.683
-12000	16.683
2019-10-15 00:00:00	7	2
-0.0	19.357
-5.0	19.626
-10.0	19.674
-15.0	19.931
-20.0	19.123
-25.0	18.341
-12000	18.341
2019-11-15 00:00:00	7	2
-0.0	15.206
-5.0	15.691
-10.0	16.086
-15.0	16.217
-20.0	16.076
-25.0	16.151
-12000	16.151
2019-12-15 00:00:00	7	2
-0.0	12.562
-5.0	12.526
-10.0	13.039
-15.0	13.258
-20.0	13.397
-25.0	13.238
-12000	13.238
2020-01-15 00:00:00	7	2
-0.0	8.965
-5.0	9.067
-10.0	9.310
-15.0	9.425
-20.0	9.664
-25.0	9.988
-12000	9.988
2020-02-15 00:00:00	7	2
-0.0	8.366
-5.0	8.621
-10.0	8.961
-15.0	9.070
-20.0	9.147
-25.0	9.548
-12000	9.548
2020-03-15 00:00:00	7	2
-0.0	9.509
-5.0	9.308
-10.0	9.216
-15.0	9.197
-20.0	9.205
-25.0	9.477
-12000	9.477
2020-04-15 00:00:00	7	2
-0.0	13.944
-5.0	13.113
-10.0	11.864
-15.0	11.321
-20.0	10.936
-25.0	10.886
-12000	10.886
2020-05-15 00:00:00	7	2
-0.0	17.678
-5.0	16.338
-10.0	14.528
-15.0	13.031
-20.0	11.911
-25.0	11.599
-12000	11.599
2020-06-15 00:00:00	7	2
-0.0	22.456
-5.0	20.881
-10.0	17.850
-15.0	14.875
-20.0	13.061
-25.0	12.096
-12000	12.096
2020-07-15 00:00:00	7	2
-0.0	24.703
-5.0	23.487
-10.0	20.951
-15.0	18.342
-20.0	16.223
-25.0	14.664
-12000	14.664
2020-08-15 00:00:00	7	2
-0.0	25.273
-5.0	24.654
-10.0	22.914
-15.0	20.520
-20.0	18.160
-25.0	16.236
-12000	16.236
2020-09-15 00:00:00	7	2
-0.0	22.317
-5.0	22.127
-10.0	21.990
-15.0	20.671
-20.0	18.061
-25.0	16.683
-12000	16.683
2020-10-15 00:00:00	7	2
-0.0	19.357
-5.0	19.626
-10.0	19.674
-15.0	19.931
-20.0	19.123
-25.0	18.341
-12000	18.341
2020-11-15 00:00:00	7	2
-0.0	15.206
-5.0	15.691
-10.0	16.086
-15.0	16.217
-20.0	16.076
-25.0	16.151
-12000	16.151
2020-12-15 00:00:00	7	2
-0.0	12.562
-5.0	12.526
-10.0	13.039
-15.0	13.258
-20.0	13.397
-25.0	13.238
-12000	13.238
2021-01-15 00:00:00	7	2
-0.0	8.965
-5.0	9.067
-10.0	9.310
-15.0	9.425
-20.0	9.664
-25.0	9.988
-12000	9.988
2021-02-15 00:00:00	7	2
-0.0	8.366
-5.0	8.621
-10.0	8.961
-15.0	9.070
-20.0	9.147
-25.0	9.548
-12000	9.548
2021-03-15 00:00:00	7	2
-0.0	9.509
-5.0	9.308
-10.0	9.216
-15.0	9.197
-20.0	9.205
-25.0	9.477
-12000	9.477
2021-04-15 00:00:00	7	2
-0.0	13.944
-5.0	13.113
-10.0	11.864
-15.0	11.321
-20.0	10.936
-25.0	10.886
-12000	10.886
2021-05-15 00:00:00	7	2
-0.0	17.678
-5.0	16.338
-10.0	14.528
-15.0	13.031
-20.0	11.911
-25.0	11.599
-12000	11.599
2021-06-15 00:00:00	7	2
-0.0	22.456
-5.0	20.881
-10.0	17.850
-15.0	14.875
-20.0	13.061
-25.0	12.096
-12000	12.096
2021-07-15 00:00:00	7	2
-0.0	24.703
-5.0	23.487
-10.0	20.951
-15.0	18.342
-20.0	16.223
-25.0	14.664
-12000	14.664
2021-08-15 00:00:00	7	2
-0.0	25.273
-5.0	24.654
-10.0	22.914
-15.0	20.520
-20.0	18.160
-25.0	16.236
-12000	16.236
2021-09-15 00:00:00	7	2
-0.0	22.317
-5.0	22.127
-10.0	21.990
-15.0	20.671
-20.0	18.061
-25.0	16.683
-12000	16.683
2021-10-15 00:00:00	7	2
-0.0	19.357
-5.0	19.626
-10.0	19.674
-15.0	19.931
-20.0	19.123
-25.0	18.341
-12000	18.341
2021-11-15 00:00:00	7	2
-0.0	15.206
-5.0	15.691
-10.0	16.086
-15.0	16.217
-20.0	16.076
-25.0	16.151
-12000	16.151
2021-12-15 00:00:00	7	2
-0.0	12.562
-5.0	12.526
-10.0	13.039
-15.0	13.258
-20.0	13.397
-25.0	13.238
-12000	13.238
2022-01-15 00:00:00	7	2
-0.0	8.965
-5.0	9.067
-10.0	9.310
-15.0	9.425
-20.0	9.664
-25.0	9.988
-12000	9.988
2022-02-15 00:00:00	7	2
-0.0	8.366
-5.0	8.621
-10.0	8.961
-15.0	9.070
-20.0	9.147
-25.0	9.548
-12000	9.548
2022-03-15 00:00:00	7	2
-0.0	9.509
-5.0	9.308
-10.0	9.216
-15.0	9.197
-20.0	9.205
-25.0	9.477
-12000	9.477
2022-04-15 00:00:00	7	2
-0.0	13.944
-5.0	13.113
-10.0	11.864
-15.0	11.321
-20.0	10.936
-25.0	10.886
-12000	10.886
2022-05-15 00:00:00	7	2
-0.0	17.678
-5.0	16.338
-10.0	14.528
-15.0	13.031
-20.0	11.911
-25.0	11.599
-12000	11.599
2022-06-15 00:00:00	7	2
-0.0	22.456
-5.0	20.881
-10.0	17.850
-15.0	14.875
-20.0	13.061
-25.0	12.096
-12000	12.096
2022-07-15 00:00:00	7	2
-0.0	24.703
-5.0	23.487
-10.0	20.951
-15.0	18.342
-20.0	16.223
-25.0	14.664
-12000	14.664
2022-08-15 00:00:00	7	2
-0.0	25.273
-5.0	24.654
-10.0	22.914
-15.0	20.520
-20.0	18.160
-25.0	16.236
-12000	16.236
2022-09-15 00:00:00	7	2
-0.0	22.317
-5.0	22.127
-10.0	21.990
-15.0	20.671
-20.0	18.061
-25.0	16.683
-12000	16.683
2022-10-15 00:00:00	7	2
-0.0	19.357
-5.0	19.626
-10.0	19.674
-15.0	19.931
-20.0	19.123
-25.0	18.341
-12000	18.341
2022-11-15 00:00:00	7	2
-0.0	15.206
-5.0	15.691
-10.0	16.086
-15.0	16.217
-20.0	16.076
-25.0	16.151
-12000	16.151
2022-12-15 00:00:00	7	2
-0.0	12.562
-5.0	12.526
-10.0	13.039
-15.0	13.258
-20.0	13.397
-25.0	13.238
-12000	13.238
2023-01-15 00:00:00	7	2
-0.0	8.965
-5.0	9.067
-10.0	9.310
-15.0	9.425
-20.0	9.664
-25.0	9.988
-12000	9.988
