-15.0	37.19636
-20.0	37.61605
-25.0	37.87409
-12000	37.87409
1997-09-15 00:00:00	7	2
-0.0	34.61390
-5.0	35.93024
-10.0	36.68579
-15.0	37.18196
-20.0	37.71025
-25.0	37.85290
-12000	37.85290
1997-10-15 00:00:00	7	2
-0.0	34.53034
-5.0	35.85875
-10.0	36.73628
-15.0	37.28547
-20.0	37.65637
-25.0	37.86589
-12000	37.86589
1997-11-15 00:00:00	7	2
-0.0	35.47817
-5.0	36.43406
-10.0	36.91964
-15.0	37.18525
-20.0	37.42657
-25.0	37.63451
-12000	37.63451
1997-12-15 00:00:00	7	2
-0.0	36.25795
-5.0	36.48698
-10.0	36.95863
-15.0	37.13296
-20.0	37.27778
-25.0	37.41130
-12000	37.41130
1998-01-15 00:00:00	7	2
-0.0	37.23692
-5.0	37.35227
-10.0	37.54222
-15.0	37.68454
-20.0	37.75979
-25.0	37.88711
-12000	37.88711
1998-02-15 00:00:00	7	2
-0.0	36.33386
-5.0	37.18966
-10.0	37.55880
-15.0	37.63753
-20.0	37.67095
-25.0	37.74711
-12000	37.74711
1998-03-15 00:00:00	7	2
-0.0	35.58550
-5.0	36.77754
-10.0	37.36895
-15.0	37.57655
-20.0	37.66384
-25.0	37.78671
-12000	37.78671
1998-04-15 00:00:00	7	2
-0.0	34.71398
-5.0	35.95135
-10.0	36.94747
-15.0	37.32701
-20.0	37.58761
-25.0	37.69411
-12000	37.69411
1998-05-15 00:00:00	7	2
-0.0	32.89485
-5.0	35.06059
-10.0	36.58408
-15.0	37.22455
-20.0	37.62185
-25.0	37.77909
-12000	37.77909
1998-06-15 00:00:00	7	2
-0.0	33.12729
-5.0	34.98012
-10.0	37.02482
-15.0	37.54078
-20.0	37.63802
-25.0	37.75210
-12000	37.75210
1998-07-15 00:00:00	7	2
-0.0	33.41898
-5.0	34.74007
-10.0	36.65697
-15.0	37.38331
-20.0	37.71309
-25.0	37.87189
-12000	37.87189
1998-08-15 00:00:00	7	2
-0.0	34.02315
-5.0	35.19287
-10.0	36.49994
-15.0	37.19636
-20.0	37.61605
-25.0	37.87409
-12000	37.87409
1998-09-15 00:00:00	7	2
-0.0	34.61390
-5.0	35.93024
-10.0	36.68579
-15.0	37.18196
-20.0	37.71025
-25.0	37.85290
-12000	37.85290
1998-10-15 00:00:00	7	2
-0.0	34.53034
-5.0	35.85875
-10.0	36.73628
-15.0	37.28547
-20.0	37.65637
-25.0	37.86589
-12000	37.86589
1998-11-15 00:00:00	7	2
-0.0	35.47817
-5.0	36.43406
-10.0	36.91964
-15.0	37.18525
-20.0	37.42657
-25.0	37.63451
-12000	37.63451
1998-12-15 00:00:00	7	2
-0.0	36.25795
-5.0	36.48698
-10.0	36.95863
-15.0	37.13296
-20.0	37.27778
-25.0	37.41130
-12000	37.41130
1999-01-15 00:00:00	7	2
-0.0	37.23692
-5.0	37.35227
-10.0	37.54222
-15.0	37.68454
-20.0	37.75979
-25.0	37.88711
-12000	37.88711
1999-02-15 00:00:00	7	2
-0.0	36.33386
-5.0	37.18966
-10.0	37.55880
-15.0	37.63753
-20.0	37.67095
-25.0	37.74711
-12000	37.74711
1999-03-15 00:00:00	7	2
-0.0	35.58550
-5.0	36.77754
-10.0	37.36895
-15.0	37.57655
-20.0	37.66384
-25.0	37.78671
-12000	37.78671
1999-04-15 00:00:00	7	2
-0.0	34.71398
-5.0	35.95135
-10.0	36.94747
-15.0	37.32701
-20.0	37.58761
-25.0	37.69411
-12000	37.69411
1999-05-15 00:00:00	7	2
-0.0	32.89485
-5.0	35.06059
-10.0	36.58408
-15.0	37.22455
-20.0	37.62185
-25.0	37.77909
-12000	37.77909
1999-06-15 00:00:00	7	2
-0.0	33.12729
-5.0	34.98012
-10.0	37.02482
-15.0	37.54078
-20.0	37.63802
-25.0	37.75210
-12000	37.75210
1999-07-15 00:00:00	7	2
-0.0	33.41898
-5.0	34.74007
-10.0	36.65697
-15.0	37.38331
-20.0	37.71309
-25.0	37.87189
-12000	37.87189
1999-08-15 00:00:00	7	2
-0.0	34.02315
-5.0	35.19287
-10.0	36.49994
-15.0	37.19636
-20.0	37.61605
-25.0	37.87409
-12000	37.87409
1999-09-15 00:00:00	7	2
-0.0	34.61390
-5.0	35.93024
-10.0	36.68579
-15.0	37.18196
-20.0	37.71025
-25.0	37.85290
-12000	37.85290
1999-10-15 00:00:00	7	2
-0.0	34.53034
-5.0	35.85875
-10.0	36.73628
-15.0	37.28547
-20.0	37.65637
-25.0	37.86589
-12000	37.86589
1999-11-15 00:00:00	7	2
-0.0	35.47817
-5.0	36.43406
-10.0	36.91964
-15.0	37.18525
-20.0	37.42657
-25.0	37.63451
-12000	37.63451
1999-12-15 00:00:00	7	2
-0.0	36.25795
-5.0	36.48698
-10.0	36.95863
-15.0	37.13296
-20.0	37.27778
-25.0	37.41130
-12000	37.41130
2000-01-15 00:00:00	7	2
-0.0	37.23692
-5.0	37.35227
-10.0	37.54222
-15.0	37.68454
-20.0	37.75979
-25.0	37.88711
-12000	37.88711
2000-02-15 00:00:00	7	2
-0.0	36.33386
-5.0	37.18966
-10.0	37.55880
-15.0	37.63753
-20.0	37.67095
-25.0	37.74711
-12000	37.74711
2000-03-15 00:00:00	7	2
-0.0	35.58550
-5.0	36.77754
-10.0	37.36895
-15.0	37.57655
-20.0	37.66384
-25.0	37.78671
-12000	37.78671
2000-04-15 00:00:00	7	2
-0.0	34.71398
-5.0	35.95135
-10.0	36.94747
-15.0	37.32701
-20.0	37.58761
-25.0	37.69411
-12000	37.69411
2000-05-15 00:00:00	7	2
-0.0	32.89485
-5.0	35.06059
-10.0	36.58408
-15.0	37.22455
-20.0	37.62185
-25.0	37.77909
-12000	37.77909
2000-06-15 00:00:00	7	2
-0.0	33.12729
-5.0	34.98012
-10.0	37.02482
-15.0	37.54078
-20.0	37.63802
-25.0	37.75210
-12000	37.75210
2000-07-15 00:00:00	7	2
-0.0	33.41898
-5.0	34.74007
-10.0	36.65697
-15.0	37.38331
-20.0	37.71309
-25.0	37.87189
-12000	37.87189
2000-08-15 00:00:00	7	2
-0.0	34.02315
-5.0	35.19287
-10.0	36.49994
-15.0	37.19636
-20.0	37.61605
-25.0	37.87409
-12000	37.87409
2000-09-15 00:00:00	7	2
-0.0	34.61390
-5.0	35.93024
-10.0	36.68579
-15.0	37.18196
-20.0	37.71025
-25.0	37.85290
-12000	37.85290
2000-10-15 00:00:00	7	2
-0.0	34.53034
-5.0	35.85875
-10.0	36.73628
-15.0	37.28547
-20.0	37.65637
-25.0	37.86589
-12000	37.86589
2000-11-15 00:00:00	7	2
-0.0	35.47817
-5.0	36.43406
-10.0	36.91964
-15.0	37.18525
-20.0	37.42657
-25.0	37.63451
-12000	37.63451
2000-12-15 00:00:00	7	2
-0.0	36.25795
-5.0	36.48698
-10.0	36.95863
-15.0	37.13296
-20.0	37.27778
-25.0	37.41130
-12000	37.41130
2001-01-15 00:00:00	7	2
-0.0	37.23692
-5.0	37.35227
-10.0	37.54222
-15.0	37.68454
-20.0	37.75979
-25.0	37.88711
-12000	37.88711
2001-02-15 00:00:00	7	2
-0.0	36.33386
-5.0	37.18966
-10.0	37.55880
-15.0	37.63753
-20.0	37.67095
-25.0	37.74711
-12000	37.74711
2001-03-15 00:00:00	7	2
-0.0	35.58550
-5.0	36.77754
-10.0	37.36895
-15.0	37.57655
-20.0	37.66384
-25.0	37.78671
-12000	37.78671
2001-04-15 00:00:00	7	2
-0.0	34.71398
-5.0	35.95135
-10.0	36.94747
-15.0	37.32701
-20.0	37.58761
-25.0	37.69411
-12000	37.69411
2001-05-15 00:00:00	7	2
-0.0	32.89485
-5.0	35.06059
-10.0	36.58408
-15.0	37.22455
-20.0	37.62185
-25.0	37.77909
-12000	37.77909
2001-06-15 00:00:00	7	2
-0.0	33.12729
-5.0	34.98012
-10.0	37.02482
-15.0	37.54078
-20.0	37.63802
-25.0	37.75210
-12000	37.75210
2001-07-15 00:00:00	7	2
-0.0	33.41898
-5.0	34.74007
-10.0	36.65697
-15.0	37.38331
-20.0	37.71309
-25.0	37.87189
-12000	37.87189
2001-08-15 00:00:00	7	2
-0.0	34.02315
-5.0	35.19287
-10.0	36.49994
-15.0	37.19636
-20.0	37.61605
-25.0	37.87409
-12000	37.87409
2001-09-15 00:00:00	7	2
-0.0	34.61390
-5.0	35.93024
-10.0	36.68579
-15.0	37.18196
-20.0	37.71025
-25.0	37.85290
-12000	37.85290
2001-10-15 00:00:00	7	2
-0.0	34.53034
-5.0	35.85875
-10.0	36.73628
-15.0	37.28547
-20.0	37.65637
-25.0	37.86589
-12000	37.86589
2001-11-15 00:00:00	7	2
-0.0	35.47817
-5.0	36.43406
-10.0	36.91964
-15.0	37.18525
-20.0	37.42657
-25.0	37.63451
-12000	37.63451
2001-12-15 00:00:00	7	2
-0.0	36.25795
-5.0	36.48698
-10.0	36.95863
-15.0	37.13296
-20.0	37.27778
-25.0	37.41130
-12000	37.41130
2002-01-15 00:00:00	7	2
-0.0	37.23692
-5.0	37.35227
-10.0	37.54222
-15.0	37.68454
-20.0	37.75979
-25.0	37.88711
-12000	37.88711
2002-02-15 00:00:00	7	2
-0.0	36.33386
-5.0	37.18966
-10.0	37.55880
-15.0	37.63753
-20.0	37.67095
-25.0	37.74711
-12000	37.74711
2002-03-15 00:00:00	7	2
-0.0	35.58550
-5.0	36.77754
-10.0	37.36895
-15.0	37.57655
-20.0	37.66384
-25.0	37.78671
-12000	37.78671
2002-04-15 00:00:00	7	2
-0.0	34.71398
-5.0	35.95135
-10.0	36.94747
-15.0	37.32701
-20.0	37.58761
-25.0	37.69411
-12000	37.69411
2002-05-15 00:00:00	7	2
-0.0	32.89485
-5.0	35.06059
-10.0	36.58408
-15.0	37.22455
-20.0	37.62185
-25.0	37.77909
-12000	37.77909
2002-06-15 00:00:00	7	2
-0.0	33.12729
-5.0	34.98012
-10.0	37.02482
-15.0	37.54078
-20.0	37.63802
-25.0	37.75210
-12000	37.75210
2002-07-15 00:00:00	7	2
-0.0	33.41898
-5.0	34.74007
-10.0	36.65697
-15.0	37.38331
-20.0	37.71309
-25.0	37.87189
-12000	37.87189
2002-08-15 00:00:00	7	2
-0.0	34.02315
-5.0	35.19287
-10.0	36.49994
-15.0	37.19636
-20.0	37.61605
-25.0	37.87409
-12000	37.87409
2002-09-15 00:00:00	7	2
-0.0	34.61390
-5.0	35.93024
-10.0	36.68579
-15.0	37.18196
-20.0	37.71025
-25.0	37.85290
-12000	37.85290
2002-10-15 00:00:00	7	2
-0.0	34.53034
-5.0	35.85875
-10.0	36.73628
-15.0	37.28547
-20.0	37.65637
-25.0	37.86589
-12000	37.86589
2002-11-15 00:00:00	7	2
-0.0	35.47817
-5.0	36.43406
-10.0	36.91964
-15.0	37.18525
-20.0	37.42657
-25.0	37.63451
-12000	37.63451
2002-12-15 00:00:00	7	2
-0.0	36.25795
-5.0	36.48698
-10.0	36.95863
-15.0	37.13296
-20.0	37.27778
-25.0	37.41130
-12000	37.41130
2003-01-15 00:00:00	7	2
-0.0	37.23692
-5.0	37.35227
-10.0	37.54222
-15.0	37.68454
-20.0	37.75979
-25.0	37.88711
-12000	37.88711
2003-02-15 00:00:00	7	2
-0.0	36.33386
-5.0	37.18966
-10.0	37.55880
-15.0	37.63753
-20.0	37.67095
-25.0	37.74711
-12000	37.74711
2003-03-15 00:00:00	7	2
-0.0	35.58550
-5.0	36.77754
-10.0	37.36895
-15.0	37.57655
-20.0	37.66384
-25.0	37.78671
-12000	37.78671
2003-04-15 00:00:00	7	2
-0.0	34.71398
-5.0	35.95135
-10.0	36.94747
-15.0	37.32701
-20.0	37.58761
-25.0	37.69411
-12000	37.69411
2003-05-15 00:00:00	7	2
-0.0	32.89485
-5.0	35.06059
-10.0	36.58408
-15.0	37.22455
-20.0	37.62185
-25.0	37.77909
-12000	37.77909
2003-06-15 00:00:00	7	2
-0.0	33.12729
-5.0	34.98012
-10.0	37.02482
-15.0	37.54078
-20.0	37.63802
-25.0	37.75210
-12000	37.75210
2003-07-15 00:00:00	7	2
-0.0	33.41898
-5.0	34.74007
-10.0	36.65697
-15.0	37.38331
-20.0	37.71309
-25.0	37.87189
-12000	37.87189
2003-08-15 00:00:00	7	2
-0.0	34.02315
-5.0	35.19287
-10.0	36.49994
-15.0	37.19636
-20.0	37.61605
-25.0	37.87409
-12000	37.87409
2003-09-15 00:00:00	7	2
-0.0	34.61390
-5.0	35.93024
-10.0	36.68579
-15.0	37.18196
-20.0	37.71025
-25.0	37.85290
-12000	37.85290
2003-10-15 00:00:00	7	2
-0.0	34.53034
-5.0	35.85875
-10.0	36.73628
-15.0	37.28547
-20.0	37.65637
-25.0	37.86589
-12000	37.86589
2003-11-15 00:00:00	7	2
-0.0	35.47817
-5.0	36.43406
-10.0	36.91964
-15.0	37.18525
-20.0	37.42657
-25.0	37.63451
-12000	37.63451
2003-12-15 00:00:00	7	2
-0.0	36.25795
-5.0	36.48698
-10.0	36.95863
-15.0	37.13296
-20.0	37.27778
-25.0	37.41130
-12000	37.41130
2004-01-15 00:00:00	7	2
-0.0	37.23692
-5.0	37.35227
-10.0	37.54222
-15.0	37.68454
-20.0	37.75979
-25.0	37.88711
-12000	37.88711
2004-02-15 00:00:00	7	2
-0.0	36.33386
-5.0	37.18966
-10.0	37.55880
-15.0	37.63753
-20.0	37.67095
-25.0	37.74711
-12000	37.74711
2004-03-15 00:00:00	7	2
-0.0	35.58550
-5.0	36.77754
-10.0	37.36895
-15.0	37.57655
-20.0	37.66384
-25.0	37.78671
-12000	37.78671
2004-04-15 00:00:00	7	2
-0.0	34.71398
-5.0	35.95135
-10.0	36.94747
-15.0	37.32701
-20.0	37.58761
-25.0	37.69411
-12000	37.69411
2004-05-15 00:00:00	7	2
-0.0	32.89485
-5.0	35.06059
-10.0	36.58408
-15.0	37.22455
-20.0	37.62185
-25.0	37.77909
-12000	37.77909
2004-06-15 00:00:00	7	2
-0.0	33.12729
-5.0	34.98012
-10.0	37.02482
-15.0	37.54078
-20.0	37.63802
-25.0	37.75210
-12000	37.75210
2004-07-15 00:00:00	7	2
-0.0	33.41898
-5.0	34.74007
-10.0	36.65697
-15.0	37.38331
-20.0	37.71309
-25.0	37.87189
-12000	37.87189
2004-08-15 00:00:00	7	2
-0.0	34.02315
-5.0	35.19287
-10.0	36.49994
-15.0	37.19636
-20.0	37.61605
-25.0	37.87409
-12000	37.87409
2004-09-15 00:00:00	7	2
-0.0	34.61390
-5.0	35.93024
-10.0	36.68579
-15.0	37.18196
-20.0	37.71025
-25.0	37.85290
-12000	37.85290
2004-10-15 00:00:00	7	2
-0.0	34.53034
-5.0	35.85875
-10.0	36.73628
-15.0	37.28547
-20.0	37.65637
-25.0	37.86589
-12000	37.86589
2004-11-15 00:00:00	7	2
-0.0	35.47817
-5.0	36.43406
-10.0	36.91964
-15.0	37.18525
-20.0	37.42657
-25.0	37.63451
-12000	37.63451
2004-12-15 00:00:00	7	2
-0.0	36.25795
-5.0	36.48698
-10.0	36.95863
-15.0	37.13296
-20.0	37.27778
-25.0	37.41130
-12000	37.41130
2005-01-15 00:00:00	7	2
-0.0	37.23692
-5.0	37.35227
-10.0	37.54222
-15.0	37.68454
-20.0	37.75979
-25.0	37.88711
-12000	37.88711
2005-02-15 00:00:00	7	2
-0.0	36.33386
-5.0	37.18966
-10.0	37.55880
-15.0	37.63753
-20.0	37.67095
-25.0	37.74711
-12000	37.74711
2005-03-15 00:00:00	7	2
-0.0	35.58550
-5.0	36.77754
-10.0	37.36895
-15.0	37.57655
-20.0	37.66384
-25.0	37.78671
-12000	37.78671
2005-04-15 00:00:00	7	2
-0.0	34.71398
-5.0	35.95135
-10.0	36.94747
-15.0	37.32701
-20.0	37.58761
-25.0	37.69411
-12000	37.69411
2005-05-15 00:00:00	7	2
-0.0	32.89485
-5.0	35.06059
-10.0	36.58408
-15.0	37.22455
-20.0	37.62185
-25.0	37.77909
-12000	37.77909
2005-06-15 00:00:00	7	2
-0.0	33.12729
-5.0	34.98012
-10.0	37.02482
-15.0	37.54078
-20.0	37.63802
-25.0	37.75210
-12000	37.75210
2005-07-15 00:00:00	7	2
-0.0	33.41898
-5.0	34.74007
-10.0	36.65697
-15.0	37.38331
-20.0	37.71309
-25.0	37.87189
-12000	37.87189
2005-08-15 00:00:00	7	2
-0.0	34.02315
-5.0	35.19287
-10.0	36.49994
-15.0	37.19636
-20.0	37.61605
-25.0	37.87409
-12000	37.87409
2005-09-15 00:00:00	7	2
-0.0	34.61390
-5.0	35.93024
-10.0	36.68579
-15.0	37.18196
-20.0	37.71025
-25.0	37.85290
-12000	37.85290
2005-10-15 00:00:00	7	2
-0.0	34.53034
-5.0	35.85875
-10.0	36.73628
-15.0	37.28547
-20.0	37.65637
-25.0	37.86589
-12000	37.86589
2005-11-15 00:00:00	7	2
-0.0	35.47817
-5.0	36.43406
-10.0	36.91964
-15.0	37.18525
-20.0	37.42657
-25.0	37.63451
-12000	37.63451
2005-12-15 00:00:00	7	2
-0.0	36.25795
-5.0	36.48698
-10.0	36.95863
-15.0	37.13296
-20.0	37.27778
-25.0	37.41130
-12000	37.41130
2006-01-15 00:00:00	7	2
-0.0	37.23692
-5.0	37.35227
-10.0	37.54222
-15.0	37.68454
-20.0	37.75979
-25.0	37.88711
-12000	37.88711
2006-02-15 00:00:00	7	2
-0.0	36.33386
-5.0	37.18966
-10.0	37.55880
-15.0	37.63753
-20.0	37.67095
-25.0	37.74711
-12000	37.74711
2006-03-15 00:00:00	7	2
-0.0	35.58550
-5.0	36.77754
-10.0	37.36895
-15.0	37.57655
-20.0	37.66384
-25.0	37.78671
-12000	37.78671
2006-04-15 00:00:00	7	2
-0.0	34.71398
-5.0	35.95135
-10.0	36.94747
-15.0	37.32701
-20.0	37.58761
-25.0	37.69411
-12000	37.69411
2006-05-15 00:00:00	7	2
-0.0	32.89485
-5.0	35.06059
-10.0	36.58408
-15.0	37.22455
-20.0	37.62185
-25.0	37.77909
-12000	37.77909
2006-06-15 00:00:00	7	2
-0.0	33.12729
-5.0	34.98012
-10.0	37.02482
-15.0	37.54078
-20.0	37.63802
-25.0	37.75210
-12000	37.75210
2006-07-15 00:00:00	7	2
-0.0	33.41898
-5.0	34.74007
-10.0	36.65697
-15.0	37.38331
-20.0	37.71309
-25.0	37.87189
-12000	37.87189
2006-08-15 00:00:00	7	2
-0.0	34.02315
-5.0	35.19287
-10.0	36.49994
-15.0	37.19636
-20.0	37.61605
-25.0	37.87409
-12000	37.87409
2006-09-15 00:00:00	7	2
-0.0	34.61390
-5.0	35.93024
-10.0	36.68579
-15.0	37.18196
-20.0	37.71025
-25.0	37.85290
-12000	37.85290
2006-10-15 00:00:00	7	2
-0.0	34.53034
-5.0	35.85875
-10.0	36.73628
-15.0	37.28547
-20.0	37.65637
-25.0	37.86589
-12000	37.86589
2006-11-15 00:00:00	7	2
-0.0	35.47817
-5.0	36.43406
-10.0	36.91964
-15.0	37.18525
-20.0	37.42657
-25.0	37.63451
-12000	37.63451
2006-12-15 00:00:00	7	2
-0.0	36.25795
-5.0	36.48698
-10.0	36.95863
-15.0	37.13296
-20.0	37.27778
-25.0	37.41130
-12000	37.41130
2007-01-15 00:00:00	7	2
-0.0	37.23692
-5.0	37.35227
-10.0	37.54222
-15.0	37.68454
-20.0	37.75979
-25.0	37.88711
-12000	37.88711
2007-02-15 00:00:00	7	2
-0.0	36.33386
-5.0	37.18966
-10.0	37.55880
-15.0	37.63753
-20.0	37.67095
-25.0	37.74711
-12000	37.74711
2007-03-15 00:00:00	7	2
-0.0	35.58550
-5.0	36.77754
-10.0	37.36895
-15.0	37.57655
-20.0	37.66384
-25.0	37.78671
-12000	37.78671
2007-04-15 00:00:00	7	2
-0.0	34.71398
-5.0	35.95135
-10.0	36.94747
-15.0	37.32701
-20.0	37.58761
-25.0	37.69411
-12000	37.69411
2007-05-15 00:00:00	7	2
-0.0	32.89485
-5.0	35.06059
-10.0	36.58408
-15.0	37.22455
-20.0	37.62185
-25.0	37.77909
-12000	37.77909
2007-06-15 00:00:00	7	2
-0.0	33.12729
-5.0	34.98012
-10.0	37.02482
-15.0	37.54078
-20.0	37.63802
-25.0	37.75210
-12000	37.75210
2007-07-15 00:00:00	7	2
-0.0	33.41898
-5.0	34.74007
-10.0	36.65697
-15.0	37.38331
-20.0	37.71309
-25.0	37.87189
-12000	37.87189
2007-08-15 00:00:00	7	2
-0.0	34.02315
-5.0	35.19287
-10.0	36.49994
-15.0	37.19636
-20.0	37.61605
-25.0	37.87409
-12000	37.87409
2007-09-15 00:00:00	7	2
-0.0	34.61390
-5.0	35.93024
-10.0	36.68579
-15.0	37.18196
-20.0	37.71025
-25.0	37.85290
-12000	37.85290
2007-10-15 00:00:00	7	2
-0.0	34.53034
-5.0	35.85875
-10.0	36.73628
-15.0	37.28547
-20.0	37.65637
-25.0	37.86589
-12000	37.86589
2007-11-15 00:00:00	7	2
-0.0	35.47817
-5.0	36.43406
-10.0	36.91964
-15.0	37.18525
-20.0	37.42657
-25.0	37.63451
-12000	37.63451
2007-12-15 00:00:00	7	2
-0.0	36.25795
-5.0	36.48698
-10.0	36.95863
-15.0	37.13296
-20.0	37.27778
-25.0	37.41130
-12000	37.41130
2008-01-15 00:00:00	7	2
-0.0	37.23692
-5.0	37.35227
-10.0	37.54222
-15.0	37.68454
-20.0	37.75979
-25.0	37.88711
-12000	37.88711
2008-02-15 00:00:00	7	2
-0.0	36.33386
-5.0	37.18966
-10.0	37.55880
-15.0	37.63753
-20.0	37.67095
-25.0	37.74711
-12000	37.74711
2008-03-15 00:00:00	7	2
-0.0	35.58550
-5.0	36.77754
-10.0	37.36895
-15.0	37.57655
-20.0	37.66384
-25.0	37.78671
-12000	37.78671
2008-04-15 00:00:00	7	2
-0.0	34.71398
-5.0	35.95135
-10.0	36.94747
-15.0	37.32701
-20.0	37.58761
-25.0	37.69411
-12000	37.69411
2008-05-15 00:00:00	7	2
-0.0	32.89485
-5.0	35.06059
-10.0	36.58408
-15.0	37.22455
-20.0	37.62185
-25.0	37.77909
-12000	37.77909
2008-06-15 00:00:00	7	2
-0.0	33.12729
-5.0	34.98012
-10.0	37.02482
-15.0	37.54078
-20.0	37.63802
